,oracle_calls,scaffold,smiles,reward,penalized_reward,tpsa_raw_values,tpsa_reward,mw_raw_values,mw_reward,num_rings_raw_values,num_rings_reward
7,608,O=C(NCCNCc1n[nH]c(=O)c2cn[nH]c12)c1ccccc1,C(NCCNC(c1c(O)cccc1)=O)c1n[nH]c(=O)c2cnn(C)c12,0.6297354,0.6297354102134705,124.92999999999998,0.24976984,342.3590000000001,0.99984884,3.0,1.0
8,608,O=c1ccc2c(=O)[nH]ncc2[nH]1,O=C(NCCNCCCO)Nc1c2c(c(=O)[nH]n1)ccc(=O)[nH]2,0.6830473,0.0,152.0,0.31867817,322.32500000000005,1.0,2.0,1.0
9,608,c1ccc2c(c1)[nH]c1ccccc12,C(O)(O)c1cc2c(cc1)c1ccc(CNCCNCCO)cc1n2C,0.56048405,0.5604840517044067,89.68,0.17616278,343.4270000000001,0.9994832,3.0,1.0
0,617,O=C(NCc1nccc2ccccc12)c1ccccc1,c1nc(CNC(=O)c2c(O)cccc2)c2c(cccc2)c1O,0.5466677,0.5466676950454712,82.45,0.16336921,294.31,1.0,3.0,1.0
1,617,O=C1OC(C(=O)Nc2ccc3c(=O)[nH][nH]c(=O)c3c2)c2ccccc21,C1(C(Nc2cc3c(c(=O)[nH][nH]c3=O)cc2)=O)c2ccccc2C(=O)O1,0.62223166,0.622231662273407,121.11999999999999,0.24091087,337.2910000000001,0.9999996,4.0,1.0
2,617,O=C(NCc1nccc2c(=O)[nH]c(=O)oc12)c1ccccc1,n1c(CNC(c2ccccc2O)=O)c2oc(=O)[nH]c(=O)c2cc1,0.6304792,0.6304792165756226,125.28999999999999,0.25061804,313.26900000000006,1.0,3.0,1.0
3,617,O=C(NCc1cc2ccccc2c(=O)[nH]1)c1ccccc1,c1cccc2c(=O)[nH]c(CNC(=O)c3ccccc3O)cc12,0.54616994,0.5461699366569519,82.19,0.16292338,294.31,1.0,3.0,1.0
4,617,O=C(Nc1cnc2cc[nH]c(=O)c2c1)Oc1ccccc1,C(=O)(Oc1ccc(NC(O)=O)cc1)Nc1cnc2c(c1)c(=O)[nH]cc2,0.64652985,0.6465298533439636,133.41,0.2702538,340.2950000000001,0.99998593,3.0,1.0
5,617,O=C1NC(=O)c2[nH]c(=O)ccc21,C(C(O)C(N1C(=O)c2[nH]c(=O)ccc2C1=O)O)(O)=O,0.67523706,0.6752370595932007,148.0,0.30787104,268.181,1.0,2.0,1.0
6,617,O=C1NC(=O)n2c(cc3ccccc32)C1=O,OC(C(O)N1C(=O)n2c(cc3c2cc(C(O)=O)cc3)C(=O)C1=O)O,0.6934751,0.6934751272201538,157.36999999999998,0.33349755,334.2400000000001,1.0,3.0,1.0
7,617,O=C1CCC(=O)n2c1cc1ccccc12,c1cc2cc3n(c2cc1C(=O)N(O)C(O)=C(CC)C(=O)O)C(=O)CCC3=O,0.00012397715,0.0001239771518157795,137.14000000000001,0.27959165,372.33300000000014,6.815548e-12,3.0,1.0
8,617,O=C(NCc1cc2c3oc(=O)c(=O)[nH]c3cc-2oc(=O)c1)Nc1ccccc1,N(Cc1cc2c3c([nH]c(=O)c(=O)o3)cc2oc(=O)c1)C(Nc1ccccc1O)=O,0.0,0.0,154.64,0.32592022,395.32700000000006,0.0,4.0,1.0
0,626,O=C1c2ccc3cc[nH]c(=O)c3c2C(=O)N1CCc1ccccc1,Oc1c(CCN2C(=O)c3c(ccc4c3c(=O)[nH]cc4)C2=O)cccc1,0.56210876,0.5621087551116943,90.47,0.17760739,334.3310000000001,1.0,4.0,1.0
1,626,O=C1COc2ccc(NC(=O)Nc3ccccc3)cc2N1,N(C(=O)Nc1cc(O)ccc1)c1ccc2c(c1)NC(=O)CO2,0.5800445,0.0,99.69000000000001,0.19515692,299.28600000000006,1.0,3.0,1.0
2,626,O=C1C=CC(=O)n2c(cc3ccccc32)C1=O,c1(C(O)=O)ccc2cc3n(c2c1)C(=O)C(O)=C(CC)C(=O)C3=O,0.6075135,0.6075134873390198,113.66999999999999,0.2242166,313.26500000000004,1.0,3.0,1.0
3,626,O=C(NCc1n[nH]c(=O)c2c(=O)[nH]c(=O)c(=O)oc12)c1ccccc1,n1[nH]c(=O)c2c(oc(=O)c(=O)[nH]c2=O)c1CNC(c1c(O)cccc1)=O,0.030489972,0.030489971861243248,175.21999999999997,0.38503757,358.2660000000001,7.361529e-05,3.0,1.0
4,626,c1ccccc1,c1(C(NCCNCCCO)=O)c(O)cccc1,0.0,0.0,81.59,0.16189827,238.28700000000003,1.0,1.0,0.0
5,626,c1cn2cc3cc[nH]c3c2cn1,c12c(ccn1C)c(NCCNCCCO)n1ccnc(N)c21,0.5661198,0.5661197900772095,92.53999999999999,0.18143666,302.38200000000006,1.0,3.0,1.0
6,626,O=C(Nc1ccc2c(=O)[nH][nH]c(=O)c2c1)C1CCc2c1c(=O)[nH][nH]c2=O,C1(C(Nc2ccc3c(c(=O)[nH][nH]c3=O)c2)=O)(O)CCc2c(=O)[nH][nH]c(=O)c21,0.00020723154,0.00020723154011648148,180.76999999999998,0.40166926,371.30900000000014,2.2156388e-11,4.0,1.0
7,626,c1cn2cnnc2cn1,c1cnc(N)c2nnc(CNCCNCCCO)n12,0.6069611,0.6069610714912415,113.39,0.22360548,265.32099999999997,1.0,2.0,1.0
8,626,O=C(NCc1n[nH]c(=O)c2cnc(=O)[nH]c12)c1ccccc1,c1cccc(C(NCc2c3c(cnc(=O)[nH]3)c(=O)[nH]n2)=O)c1O,0.66116494,0.6611649394035339,140.82999999999998,0.28902104,313.2730000000001,1.0,3.0,1.0
0,630,O=C1c2ccncc2C(=O)N1CCc1ccccc1,Oc1c(CCN2C(=O)c3c(cncc3)C2=O)cccc1,0.52399874,0.5239987373352051,70.5,0.1438768,268.272,1.0,3.0,1.0
1,630,O=C(CC1CC1)NCc1ccc2oc(=O)[nH]c(=O)c2c1,c1(CNC(C(O)(C)C2CC2)=O)cc2c(cc1)oc(=O)[nH]c2=O,0.60500836,0.6050083637237549,112.39999999999998,0.22145429,304.302,1.0,3.0,1.0
2,630,O=c1[nH]c(=O)c2cc3c(=O)[nH]ccc3cc2o1,O=c1oc2cc3c(c(=O)[nH]cc3)cc2c(=O)[nH]1,0.57270896,0.5727089643478394,95.93,0.18784602,230.179,1.0,3.0,1.0
3,630,O=C(NCc1ccc2oc(=O)c(=O)oc2c1)c1ccccc1,C(c1cc2oc(=O)c(=O)oc2cc1)NC(=O)c1ccccc1O,0.59978616,0.5997861623764038,109.75000000000001,0.21576916,313.26500000000004,1.0,3.0,1.0
0,632,O=C1c2cc3cc[nH]c(=O)c3cc2C(=O)N1CCc1ccccc1,c1c2cc[nH]c(=O)c2cc2c1C(=O)N(CCc1ccccc1O)C2=O,0.56210876,0.5621087551116943,90.47,0.17760739,334.331,1.0,4.0,1.0
1,632,O=c1[nH]c(=O)c2[nH]c(=O)c(=O)ccc2o1,c1(=O)c(=O)ccc2c([nH]1)c(=O)[nH]c(=O)o2,0.6061917,0.6061916947364807,112.99999999999999,0.22275628,208.129,1.0,2.0,1.0
0,638,O=C1NC(=O)c2cc3c(=O)[nH]ccc3cc21,OC(CCCN1C(=O)c2cc3c(cc2C1=O)c(=O)[nH]cc3)=O,0.5954371,0.0,107.53999999999999,0.21110944,300.27,1.0,3.0,1.0
1,638,O=C1Nc2cn[nH]c(=O)c2C1=O,N(CCNC/C=C/CO)Cc1n[nH]c(=O)c2c1NC(=O)C2=O,0.65206057,0.6520605683326721,136.20999999999998,0.27724504,307.31000000000006,1.0,2.0,1.0
2,638,O=C(NCc1ccc2c(=O)[nH]c(=O)oc2c1)c1ccccc1,c1cc2c(oc(=O)[nH]c2=O)cc1CNC(=O)c1c(O)cccc1,0.60500836,0.6050083637237549,112.39999999999999,0.22145429,312.28099999999995,1.0,3.0,1.0
3,638,O=C(NCCN1C(=O)CNC1=O)c1ccc2oc(=O)c(=O)[nH]c2c1,C(NC(=O)c1cc2c(oc(=O)c(=O)[nH]2)cc1)CN1C(=O)CNC1=O,0.6626406,0.6626405715942383,141.57999999999998,0.29096052,332.2720000000001,1.0,3.0,1.0
4,638,O=C(Nc1ccccc1)Nc1cccc2c(=O)[nH]c(=O)c(=O)oc12,c1c(NC(=O)Nc2ccc(OC)cc2)c2oc(=O)c(=O)[nH]c(=O)c2cc1,0.08357104,0.08357103914022446,130.49999999999997,0.26310667,355.30600000000004,0.0022183778,3.0,1.0
5,638,O=C(NCc1nc2ccccc2o1)c1ccccc1,c1(O)c(C(=O)NCc2nc3c(o2)cccc3)cccc1,0.5331649,0.533164918422699,75.36,0.15156005,268.272,1.0,3.0,1.0
0,645,O=C1NC(=O)N(CCCCSc2nnc3cnccn23)C1=O,C(CN1C(=O)N(C)C(=O)C1=O)CCSc1nnc2n1ccnc2N,0.5549084,0.5549083948135376,126.79,0.25417283,349.37600000000003,0.67225605,3.0,1.0
1,645,O=C1Nc2c(CNC(=O)c3ccccc3)n[nH]c(=O)c2C1=O,C(=O)(NCc1n[nH]c(=O)c2c1NC(=O)C2=O)c1ccccc1O,0.6619914,0.6619914174079895,141.24999999999997,0.2901062,314.257,1.0,3.0,1.0
2,645,O=C(Nc1cccc2[nH]c(=O)c(=O)oc12)Oc1ccccc1,N(C(=O)Oc1ccc(NC(=O)O)cc1)c1c2c(ccc1)[nH]c(=O)c(=O)o2,0.04167161,0.04167161136865616,150.73000000000002,0.31522498,357.2780000000001,0.00022956215,3.0,1.0
3,645,O=C(Cc1ccccc1)NCc1cccc2oc(=O)c(=O)[nH]c12,O=C(NCc1cccc2oc(=O)c(=O)[nH]c21)Cc1ccccc1O,0.60500836,0.6050083637237549,112.39999999999999,0.22145429,326.308,1.0,3.0,1.0
4,645,O=C1Nc2cn[nH]c(=O)c2C1=O,N(CCNCc1c2c(c(=O)[nH]n1)C(=O)C(=O)N2)CCO,0.65206057,0.6520605683326721,136.20999999999998,0.27724504,281.27200000000005,1.0,2.0,1.0
5,645,O=C1NC(=O)n2nncc2C1=O,C(C(O)C(N1C(=O)n2c(cnn2)C(=O)C1=O)O)(C(O)=O)O,0.74221504,0.7422150373458862,183.14999999999998,0.4088738,300.183,1.0,2.0,1.0
6,645,O=C(NCCNCc1n[nH]c(=O)c2ccc(=O)[nH]c12)c1ccccc1,O=c1ccc2c(c(CNCCNC(=O)c3ccccc3O)n[nH]c2=O)[nH]1,0.08444205,0.08444204926490784,139.97,0.28680658,355.35400000000004,0.0020993617,3.0,1.0
0,650,O=C1NC(=O)N(CCNC(=O)c2ccc3oc(=O)c(=O)[nH]c3c2)C1=O,c1cc2oc(=O)c(=O)[nH]c2cc1C(=O)NCCN1C(=O)N(C)C(=O)C1=O,0.013125649,0.013125648722052574,149.85999999999999,0.31287113,360.28200000000015,7.2276457e-06,3.0,1.0
1,650,O=c1[nH]ccc2ccccc12,O=c1[nH]ccc2c1ccc(C(=O)O)c2,0.52336043,0.5233604311943054,70.16,0.14335161,189.17,1.0,2.0,1.0
2,650,O=C(NCc1n[nH]c(=O)c2[nH]c(=O)c(=O)ccc12)c1ccc2ccccc2c1,c1c2ccc(C(NCc3c4ccc(=O)c(=O)[nH]c4c(=O)[nH]n3)=O)cc2ccc1,5.4907377e-05,5.490737748914398e-05,124.78,0.24941698,374.35600000000005,6.636913e-13,4.0,1.0
3,650,O=C1NC(=O)c2ncncc2C1=O,N1(C(O)C(C(O)=O)O)C(=O)c2c(cncn2)C(=O)C1=O,0.6946743,0.6946743130683899,157.98999999999998,0.33523065,281.18,1.0,2.0,1.0
4,650,O=C1COc2c(CNC(=O)c3ccccc3)n[nH]c(=O)c2N1,O=C1COc2c(c(=O)[nH]nc2CNC(c2ccccc2O)=O)N1,0.6465329,0.6465328931808472,133.41000000000003,0.2702538,316.273,1.0,3.0,1.0
0,653,O=C1Cc2c(c(CNCCNC(=O)c3ccccc3)n[nH]c2=O)N1,O=C1Nc2c(CNCCNC(c3ccccc3O)=O)n[nH]c(=O)c2C1,0.6519586,0.6519585847854614,136.21,0.27724504,343.34300000000013,0.99953085,3.0,1.0
1,653,O=C(NCc1n[nH]c(=O)c2cn[nH]c12)c1ccccc1,n1(C)ncc2c(=O)[nH]nc(CNC(=O)c3ccccc3O)c12,0.60599446,0.605994462966919,112.89999999999999,0.2225389,299.2900000000001,1.0,3.0,1.0
2,653,O=C1Nc2c(CNC(=O)C3=C[C@@H]4C(=O)OC4=CC=C3)n[nH]c(=O)c2C1=O,c1ccc(C(=O)NCc2n[nH]c(=O)c3c2NC(=O)C3=O)c[C@H]2c1OC2=O,0.13018234,0.13018234074115753,147.31999999999996,0.30605417,354.27800000000013,0.0072087166,4.0,1.0
0,660,O=C1NC(=O)n2cncc21,C(C(C(O)=O)O)(C(O)N1C(=O)c2n(cnc2)C1=O)O,0.6853642,0.6853641867637634,153.19,0.32193202,271.18499999999995,1.0,2.0,1.0
1,660,O=C(NCCN1C(=O)CNC1=O)Nc1cccc2c(=O)[nH]c(=O)oc12,C(NC(=O)Nc1c2c(ccc1)c(=O)[nH]c(=O)o2)CN1C(=O)CNC1=O,0.6764015,0.6764014959335327,153.60999999999999,0.32308456,347.2870000000001,0.95785,3.0,1.0
2,660,O=C1Cc2ccc(=O)[nH]c2C1,C(NCC1(O)C(=O)Cc2[nH]c(=O)ccc21)CNCCO,0.6090527,0.6090527176856995,114.45,0.22592522,281.312,1.0,2.0,1.0
3,660,O=C(NCc1n[nH]c(=O)c2c1OCCC2=O)c1ccccc1,c1(=O)[nH]nc(CNC(=O)c2c(O)cccc2)c2c1C(=O)CC(C)(C)O2,0.62264884,0.6226488351821899,121.38000000000001,0.24150854,343.33900000000017,0.999533,3.0,1.0
4,660,O=C1Nc2cn[nH]c(=O)c2C1=O,CC(=O)NCCNCc1n[nH]c(=O)c2c1NC(=O)C2=O,0.64582175,0.645821750164032,133.04999999999998,0.26936305,279.25600000000003,1.0,2.0,1.0
5,660,O=C1C=CC(=O)c2[nH]c(=O)c3ccccc3c2C1=O,c1cc2c(c(=O)[nH]c3c2C(=O)C(=O)C(CC)=C(O)C3=O)cc1,0.5890726,0.589072585105896,104.30000000000001,0.20441201,297.26599999999996,1.0,3.0,1.0
6,660,O=C(NCc1nc2ccncc2o1)c1ccccc1,N(Cc1nc2c(o1)c(N)ncc2)C(c1ccccc1O)=O,0.6086975,0.6086974740028381,114.27000000000001,0.22553012,284.27500000000003,1.0,3.0,1.0
0,666,O=C1Nc2[nH]c(=O)c(=O)ccc2C1=O,O=c1n(NCCNCCCO)c2c(ccc(=O)c(=O)[nH]2)c1=O,0.64295673,0.6429567337036133,131.6,0.265794,308.29400000000004,1.0,2.0,1.0
1,666,O=C1NCc2ccnnc2C1=O,n1c2c(ccn1)C(C(O)=O)N(C)C(=O)C2=O,0.58154994,0.5815499424934387,100.46000000000001,0.1966804,221.17199999999997,1.0,2.0,1.0
2,666,c1ccc2nc3cc[nH]c3cc2c1,c1(C(NCCNCCCO)=O)cc2c(cc1)cc1n(C)ccc1n2,0.5404216,0.5404216051101685,79.17999999999999,0.15783313,326.4000000000001,1.0,3.0,1.0
3,666,O=C(NCCN1C(=O)CNC1=O)Nc1cccc2oc(=O)c(=O)[nH]c12,c1(=O)oc2c([nH]c1=O)c(NC(NCCN1C(=O)NCC1=O)=O)ccc2,0.6764015,0.6764014959335327,153.60999999999999,0.32308456,347.2870000000001,0.95785,3.0,1.0
4,666,c1cn2cnnc2cn1,N(CCNC(CCCO)=O)Cc1n2ccnc(N)c2nn1,0.64070344,0.6407034397125244,130.45999999999998,0.2630093,293.331,1.0,2.0,1.0
5,666,O=C1OC(C(=O)Nc2ccc3cc[nH]c(=O)c3c2)c2ccccc21,c1(C(O)=O)cc2ccc(NC(C3c4ccccc4C(=O)O3)=O)cc2c(=O)[nH]1,0.002597398,0.002597397891804576,125.56,0.25125545,364.3130000000001,6.9742896e-08,4.0,1.0
0,672,O=C(Cc1ccccc1)NCc1n[nH]c(=O)c2ccc(=O)c(=O)[nH]c12,c1(CC(NCc2n[nH]c(=O)c3ccc(=O)c(=O)[nH]c23)=O)c(O)cccc1,0.12715775,0.12715774774551392,145.00999999999996,0.29992723,354.32200000000006,0.0068550818,3.0,1.0
1,672,O=C(NCc1ccccc1)Nc1cccc2[nH]c(=O)c(=O)oc12,o1c(=O)c(=O)[nH]c2cccc(NC(NCc3ccccc3O)=O)c12,0.62877816,0.6287781596183777,124.43,0.24859494,327.29600000000005,1.0,3.0,1.0
2,672,O=C(Nc1ccc2c(c1)OCO2)Oc1ccccc1,c1cc2c(cc1NC(=O)Oc1ccc(NC(=O)O)cc1)OCO2,0.59264594,0.5926459431648254,106.12000000000002,0.20815454,316.26900000000006,1.0,3.0,1.0
3,672,c1cn2cnnc2cn1,OCCNCCNCc1nccn2c1nnc2,0.5561208,0.5561208128929138,87.37,0.17199168,236.27900000000005,1.0,2.0,1.0
4,672,O=C(NCCNCc1ccc(=O)[nH]n1)c1ccc2oc(=O)c(=O)[nH]c2c1,c1(=O)[nH]nc(CNCCNC(c2ccc3c([nH]c(=O)c(=O)o3)c2)=O)cc1,0.040819667,0.040819667279720306,149.95,0.31311417,357.32600000000014,0.00021722293,3.0,1.0
5,672,O=C(NCCN1C(=O)CNC1=O)Nc1cccc2[nH]c(=O)c(=O)c(=O)oc12,c1(=O)[nH]c2c(oc(=O)c1=O)c(NC(=O)NCCN1C(=O)NCC1=O)ccc2,4.370954e-05,4.370954047772102e-05,170.68,0.37162763,375.2970000000001,2.2470914e-13,3.0,1.0
0,678,O=C(NCc1nc2oc(=O)c(=O)[nH]c(=O)c2c(=O)[nH]1)c1ccccc1,[nH]1c(=O)c2c(nc1CNC(=O)c1ccccc1O)oc(=O)c(=O)[nH]c2=O,0.030489972,0.030489971861243248,175.21999999999997,0.38503757,358.26600000000013,7.361529e-05,3.0,1.0
1,678,O=C1NC(=O)n2nncc2C1=O,C(O)C(C(N1C(=O)C(=O)c2n(nnc2)C1=O)O)C(=O)O,0.70417035,0.7041703462600708,162.92000000000002,0.34916702,284.184,1.0,2.0,1.0
2,678,O=C(NCc1n[nH]c(=O)c2c1NCC2)c1ccccc1,c12c(c(=O)[nH]nc1CNC(c1c(O)cccc1)=O)CCN2,0.5945916,0.5945916175842285,107.11000000000001,0.21021143,286.29100000000005,1.0,3.0,1.0
3,678,c1cc2cnnnc2cn1,c1nnnc2c(N)nccc12,0.5373768,0.5373768210411072,77.58,0.15518035,147.141,1.0,2.0,1.0
4,678,O=C(Nc1ccc2oc(=O)c(=O)c(=O)[nH]c2c1)Oc1ccccc1,o1c(=O)c(=O)c(=O)[nH]c2cc(NC(Oc3ccc(C)cc3)=O)ccc12,0.61699,0.6169899702072144,118.47,0.23487695,340.29100000000005,0.999986,3.0,1.0
5,678,O=C(NCc1n[nH]c(=O)c2c(=O)[nH]ccc12)c1ccccc1,[nH]1c(=O)c2c(cc1)c(CNC(c1ccccc1O)=O)n[nH]c2=O,0.6357206,0.6357206106185913,127.94,0.25692058,312.285,1.0,3.0,1.0
0,688,O=C(CC1CC1)NCc1ccc2[nH]c(=O)c(=O)c(=O)[nH]c2c1,[nH]1c(=O)c(=O)c(=O)[nH]c2ccc(CNC(C(C)(C3CC3)O)=O)cc12,0.6439843,0.643984317779541,132.12,0.26707047,331.32800000000015,1.0,3.0,1.0
1,688,O=c1[nH]c(=O)c2c1ccc1c(=O)[nH]c(=O)c12,C(=O)(NC=O)C(CCCn1c(=O)c2c(c1=O)ccc1c(=O)n(O)c(=O)c21)O,4.3089738e-05,4.3089738028356805e-05,164.77,0.3544655,375.2930000000001,2.2570834e-13,3.0,1.0
2,688,O=C1NC(=O)c2cnncc21,c12cnncc1C(=O)N(C(C(C(O)C(=O)O)O)C(=O)O)C2=O,0.73310184,0.7331018447875977,178.22,0.393997,311.2060000000001,1.0,2.0,1.0
3,688,O=C1NC(=O)C(=O)n2c(cc3ccccc32)C1=O,C1(=O)C(=O)n2c3cc(C(=O)O)ccc3cc2C(=O)C(=O)N1O,0.64765865,0.64765864610672,133.98,0.271668,302.198,1.0,3.0,1.0
4,688,O=C1NC(=O)n2nncc21,c12n(nnc1)C(=O)N(CCCC(C(O)=O)O)C2=O,0.63113195,0.6311319470405579,125.62,0.25139725,254.20199999999997,1.0,2.0,1.0
5,688,O=C1Nc2ncncc2C1=O,c12c(cnc(C(C)C)n1)C(=O)C(=O)N2NCCNCCCO,0.59526014,0.5952601432800293,107.45,0.21092126,307.3540000000001,1.0,2.0,1.0
6,688,O=C1COc2c(CNCCNC(=O)c3ccccc3)n[nH]c(=O)c2N1,N1C(=O)COc2c1c(=O)[nH]nc2CNCCNC(c1ccccc1O)=O,0.018587276,0.018587276339530945,145.44,0.30106243,359.34200000000004,2.1329994e-05,3.0,1.0
7,688,O=C1NC(=O)n2c1cc1ccccc12,c12n(c3cc(C(=O)O)ccc3c1)C(=O)N(C(O)C(=O)O)C2=O,0.6538951,0.6538950800895691,137.14000000000001,0.27959165,304.21400000000006,1.0,3.0,1.0
8,688,O=C1Cc2c(c(CNC(=O)c3ccccc3)n[nH]c2=O)N1,c1(CNC(c2ccccc2O)=O)n[nH]c(=O)c2c1NC(=O)C2,0.6282836,0.6282836198806763,124.17999999999998,0.24800889,300.274,1.0,3.0,1.0
9,688,O=C1Oc2ccc3cc[nH]c(=O)c3c21,O1C(=O)c2c1ccc1cc[nH]c(=O)c21,0.5029256,0.5029255747795105,59.160000000000004,0.12720706,187.15399999999997,1.0,3.0,1.0
0,695,O=C1NC(=O)n2cncc21,OC(O)C(O)C(C(O)N1C(=O)c2n(cnc2)C1=O)O,0.6915,0.6915000081062317,156.35,0.3306561,273.20099999999996,1.0,2.0,1.0
1,695,O=C1COc2c(CNC(=O)Nc3ccccc3)n[nH]c(=O)c2N1,C(NCc1n[nH]c(=O)c2c1OCC(=O)N2)(Nc1ccc(OC)cc1)=O,0.6475874,0.6475874185562134,134.44000000000003,0.27281263,345.3150000000001,0.9954759,3.0,1.0
2,695,O=C(Nc1cnc2cc[nH]c(=O)c2c1)Oc1ccccc1,c1c(OC(=O)Nc2cc3c(=O)[nH]ccc3nc2)ccc(OC)c1,0.5676143,0.5676143169403076,93.31,0.18287738,311.2970000000001,1.0,3.0,1.0
3,695,O=C1NC(=O)C(=O)n2c(cc3ccccc32)C1=O,c1(C(O)=O)cc2c(cc1)n1c(c2)C(=O)C(=O)N(O)C(=O)C1=O,0.64765865,0.64765864610672,133.98,0.271668,302.19800000000004,1.0,3.0,1.0
4,695,O=C(Cc1ccccc1)NCc1ccc2[nH]c(=O)c(=O)c(=O)oc2c1,c1c(CC(NCc2ccc3c(c2)oc(=O)c(=O)c(=O)[nH]3)=O)c(O)ccc1,0.121523775,0.12152377516031265,129.46999999999997,0.26060626,354.318,0.006886505,3.0,1.0
5,695,O=C(NCc1noc2ccc(=O)c(=O)[nH]c12)c1ccccc1,c1cc(=O)c(=O)[nH]c2c(CNC(c3ccccc3O)=O)noc12,0.6304792,0.6304792165756226,125.28999999999999,0.25061804,313.26900000000006,1.0,3.0,1.0
6,695,O=C(CC1CC1)NCc1ccc2[nH]c(=O)c(=O)c(=O)oc2c1,C1(C(O)(C(=O)NCc2cc3oc(=O)c(=O)c(=O)[nH]c3cc2)O)CC1,0.67856044,0.6785604357719421,149.69999999999996,0.31243926,334.2840000000001,1.0,3.0,1.0
0,704,O=C1CNC(=O)N1,C1(=O)NCC(=O)N1NCCNCCCO,0.0,0.0,93.7,0.18361047,216.24099999999996,1.0,1.0,0.0
1,704,O=C1NC(=O)c2c1ccc1cc[nH]c(=O)c21,OC(O)C(N1C(=O)c2ccc3cc[nH]c(=O)c3c2C1=O)O,0.6416325,0.6416324973106384,130.92999999999998,0.26415512,290.23100000000005,1.0,3.0,1.0
2,704,O=C1COc2c(CNC(=O)C3CC3)n[nH]c(=O)c2N1,C1(O)(C(=O)NCc2n[nH]c(=O)c3c2OCC(=O)N3)CC1,0.6465329,0.6465328931808472,133.41,0.2702538,280.24000000000007,1.0,3.0,1.0
3,704,O=C1NC(=O)c2c1ccc1ccnc(=O)cc21,C(NC(C(=O)O)CCCN1C(=O)c2ccc3ccnc(=O)cc3c2C1=O)(O)=O,0.0,0.0,153.96999999999997,0.3240742,385.33200000000016,0.0,3.0,1.0
4,704,O=C1NC(=O)n2c(nc3ccncc32)C1=O,O=C1C(=O)N(C(C(O)C(C(O)=O)O)O)C(=O)n2c3c(nc21)ccnc3,0.5604343,0.5604342818260193,183.14999999999998,0.4088738,350.24300000000005,0.43051162,3.0,1.0
5,704,O=C1Cc2cnccc2C(=O)C(=O)N1,C1C(=O)N(NCCCCO)C(=O)C(=O)c2c1cncc2,0.5798686,0.5798686146736145,99.60000000000001,0.19497943,277.28,1.0,2.0,1.0
6,704,O=c1[nH]c2cn[nH]c(=O)c2c2ccccc12,c1(CNCCCCO)c2c(c(=O)[nH]n1)c1c(c(=O)[nH]2)cccc1,0.6019924,0.6019924283027649,110.87,0.21815895,314.34499999999997,1.0,3.0,1.0
7,704,O=C1C(=O)N(CCc2cccnc2)C(=O)n2cncc21,c1(C(O)C(N2C(=O)C(=O)c3n(cnc3)C2=O)O)cccnc1O,0.6710262,0.6710261702537537,145.85,0.3021471,318.24500000000006,1.0,3.0,1.0
8,704,O=C(NCCNCc1cccc2c1NC2=O)c1ccc2[nH]c(=O)c(=O)oc2c1,O=C1Nc2c(CNCCNC(=O)c3cc4c(cc3)[nH]c(=O)c(=O)o4)cccc21,5.644582e-06,5.644581960950745e-06,133.3,0.26998144,380.3600000000001,6.661338e-16,4.0,1.0
0,709,,OC(C(O)C(O)C(=O)O)C(O)=O,0.0,0.0,135.29,0.27493566,180.112,1.0,0.0,0.0
1,709,O=C(CC1CC1)NCc1ccc2[nH]c(=O)c(=O)[nH]c2c1,c1(CNC(=O)C(O)(C2CC2)C)cc2[nH]c(=O)c(=O)[nH]c2cc1,0.6102371,0.6102371215820312,115.04999999999998,0.22724582,303.318,1.0,3.0,1.0
2,709,O=C(NCc1n[nH]c(=O)c2c1C(=O)NC2=O)c1ccccc1,c1c(C(NCc2c3c(c(=O)[nH]n2)C(=O)N(O)C3=O)=O)c(O)ccc1,0.6843911,0.6843910813331604,152.68999999999997,0.32056272,330.25600000000003,1.0,3.0,1.0
3,709,O=C(NCc1cc2[nH]c(=O)c(=O)ccc2c(=O)[nH]1)c1ccccc1,c12[nH]c(=O)c(=O)ccc1c(=O)[nH]c(CNC(=O)c1ccccc1O)c2,0.64398336,0.6439833641052246,132.11999999999998,0.26707047,339.307,0.99999547,3.0,1.0
4,709,O=C1CCCCN1C(=O)CCCc1ccccc1,c1ccc(O)c(C[C@@H](N)CC(=O)N2C(=O)CCCC2)c1,0.548929,0.54892897605896,83.63,0.16540496,276.33599999999996,1.0,2.0,1.0
0,717,c1ccccc1,N(C(c1ccccc1O)=O)C(C(C(O)C(O)=O)O)C(=O)O,0.0,0.0,164.39000000000001,0.3533742,299.235,1.0,1.0,0.0
1,717,O=C1CC(=O)c2nc3ccccc3n2C(=O)N1,C1(C)(O)C(=O)c2n(c3ccc(C(=O)O)cc3n2)C(=O)N(O)C1=O,0.6792049,0.6792048811912537,150.03,0.31333032,319.22900000000004,1.0,3.0,1.0
2,717,O=C(NCc1ccc2oc(=O)c(=O)c(=O)[nH]c2c1)c1ccccc1,c12ccc(CNC(c3ccccc3O)=O)cc1[nH]c(=O)c(=O)c(=O)o2,0.63874316,0.6387431621551514,129.46999999999997,0.26060626,340.29100000000017,0.999986,3.0,1.0
3,717,O=C1CC(=O)c2cc3ccccc3n2C(=O)N1,c1(C(O)=O)cc2c(cc3n2C(=O)N(O)C(=O)C(C)(C)C3=O)cc1,0.6139104,0.6139103770256042,116.91,0.2313742,316.269,1.0,3.0,1.0
